"status_id","user_id","screen_name","text","source"
"1517214705676431366","1331090662167506944","merekib","Uber Appliance Mini Fridge for Beauty, Skin Care, Makeup, Cosmetics Storage-6 can Capacity Portable Refrigerator Cooler and Warmer-Thermoelectric Technology-for Bedroom, Office, Dorm or car https://t.co/TkaiSnWTra","WordPress.com"
"1517214695056232450","3647133312","agiotadedubai","Pq q acabou o uber eats mds, o ifood é uma merda","Twitter for Android"
"1517214671354355713","2653928166","NutleySports","Our wonderfully original rare Series 1 2600 Manual with just 14,000 miles from new finds a new home.

#sold #timewarp #uber #lowmileage #rover #roversd1 #sd1 #specialistdivision #roverownersclub #roversportsregister #nostalgia #oldschool #oldtimer #nutleysportsprestige https://t.co/Wb9IcSEFZ3","Twitter for iPhone"
"1517214654300233728","1977192775","latinxpothead","Uber driver earlier was listening to Christian music radio and of course they have listeners pledge 20 dollars to god lol. Damn, they be scamming even on the radio.","Twitter for iPhone"
"1517214599933833219","87433565","the_maihe","Instalei só whatsapp, uber e spotify p poder sair de casa e fazer compras, mas não consigo nem dar play numa musica sem o app travar, a interface não responder... Já checkei updates continua assim. N consigo nem sair de casa por que não posso contar com o celular pra me comunicar","Twitter Web App"
"1517214598189002752","611121226","jbttencourt_","kkkkkkkkkkk uber https://t.co/t5VK0WjBf2","Twitter for iPhone"
"1517214567935455233","1455624184252489730","vforcryptov","@NewToTheStreet @ClaudiaTapardel @ArivaCoin @Nasdaq @ExploringBlock @IPOMarketcom @RuneAbel @cz_binance @Uber","Twitter for iPhone"
"1517214562185105411","2722469454","TvDannyZ","Cada que veo esta imagen, recuerdo como yo, hombre cisgénero, me he puesto tan borracho que no puedo ni moverme bien, y nunca me ha pasado nada.
Ni en la fiesta, ni en el uber, ni en casas de conocidos.
Dejen de culpar a las víctimas por favor https://t.co/ycJnBzgJ9z","Twitter for Android"
"1517214546909446144","1048258323081035776","juujuuubixxx","já pedi conselho e contei história pra uber mas essa é a primeira vez que eu tô ouvindo","Twitter for iPhone"
"1517214523941302272","597950796","luisaacordova","Me tuve que venir en Uber al trabajo porque no encontré las llaves de mi carro  ¿como va su día ?","Twitter for iPhone"
"1517214506220331008","1506077963472842753","oli84540094","@The_Uber_Geek He'll probably get a gun and Shoot someone. I can feel it because When you throw a chair and cut someone's forehead, then it's a bad sign that the next incident would be shooting.","Twitter Web App"
"1517214504295157760","1305560490597330944","itaintvero","@itaintaaron JAKSJAJSJJAJSJAJSJA el Uber tiene casa nueva","Twitter for Android"
"1517214486716817408","1312172048593031173","KoshkaRoo","@EacklesLedell What a crazy coincidence that his Uber driver is a double lung transplant patient and waiting for a kidney. I mean, what??? Let’s see if his Uber driver back to airport is undergoing Chemo and has kids under 5 with asthma and a heart defect too","Twitter for iPhone"
"1517214483294392321","1621845198","mpjchicago","@EdgeFest @FlyingWithSara @Uber Yes. And I was masked.","Twitter for Android"
"1517214470208114691","2463455616","baltacosman34","@EmekliTurkiye 85 yasindaki annem için bir saat taksi bekledim hiçbiri almadi.Bazisi nöbet degisimi deyip önümüzden tekrar tekrar bos geçti Sonunda biri aldi o da yolu uzattikca uzatip 40 liralik yere 100 lira aldi.UBER hala niye gelmiyor da bu bunlara mecbur kaliyoruz.Gelde korsana binme","Twitter Web App"
"1517214457809842177","1440736246603550722","Cristiann_vale","Los motores no estan aceptando el viaje por la lluvia, los uber  están mas caro que el diablo y paso las mil y una si me voy en carrito o en metro.","Twitter Web App"
"1517214423370244097","1188295988072435713","SabineMarlowe","When you get out of the uber and your flip flop makes that sound like a duck fart? Loudly?!
Simultaneously the friend who’s helping you change your car battery confesses he kinda wants to put your legs behind your ears. Win some. Lose some.","Twitter for iPhone"
"1517214418714640385","28034353","yer_grrl","playing Love Island The Game 2 in the back of the Uber","Twitter for iPhone"
"1517214407159427077","941077546698813441","campaign_purple","As we begin our fourth and final session, we're grateful to Deanna Slocum of @Uber and Robb McFadden of @GileadSciences who will discuss how we can invest in the future of work with tools like the Purple Campaign's Corporate Certification Program. https://t.co/CpH1DaAOXL","Twitter Web App"
"1517214405942984705","781917847270424576","SrThaay015","Queria tá motorizadah já, n aguento mais ficar dependendo de uber","Twitter for iPhone"
"1517214399836082184","1444923463974719489","cockdickpussy23","@RiceyCoops @Our50Stars @TimRunsHisMouth If france falls in line with putin, what major eu nation is next? How many uber right wing nuts want to break US,EU&amp;NATO hegemony over the world even at the mercy of putin? This is exactly the shit zelensky needs to talks about.","Twitter for iPhone"
"1517214383222403072","1495994372520742912","Caellaig","@Duffman4220 @penthesilea @trimet Are you paying? Some people don’t have $40 or more + tip to call uber or lyft. Hence why we are stuck on trimet.","Twitter Web App"
"1517214380844363778","743971338126299136","aliander_jr","Calazan ter mudado pra longe foi foda, não dá mais pra rachar o Uber pro basquetin","Twitter for Android"
"1517214350741803010","100596259","MaryGarrido75","@gera_ipia @IsabellaRamaci @Uber_MEX @Uber_Support Que feo que una queja válida, se convirtió en clasismo, acaso tu no eres gato de alguien? Digo, a menso que tenga tu propia empresa.","Twitter Web App"
"1517214311357325314","1316194005042987009","EmptyLuckBox","@DenverIsMyCity @ShaunKraisman uber wealthy man wave big d and wallet to buy stuff","Twitter Web App"
"1517214296073293824","2166637102","1frozeauBR","@Uber your drivers shouldn’t be able to cancel the ride after customers had waited almost 10min this is pure bullshit","Twitter for iPhone"
"1517214250309234689","3351911","stephsmith","@ReallyBigThings There are so many shows right now about these saviors of the world. The Uber one, the one about Elizabeth Holmes, the one with Jared Leto and Anne Hathaway. I’m sure there are more.","Twitter for iPhone"
"1517214247222190080","1325256274905280513","tzafnas","@islandjew @NottsChabad @Uber Wow! Umee kiamCha Yisroel","Twitter for Android"
"1517214233213095936","426303831","CamiiNaomi","A ver grupo, me pago ese uber del trabajo al Monumental a 2 luquitas y encima llegar tarde o me voy a casa puteando a todos.","Twitter for iPhone"
"1517214207296651266","42928902","bak251","@sminero @Uber Yes!","Twitter for iPhone"
"1517214201143607301","748213369761574912","princesolea","Ganhei uma ponta de kunk do Uber","Twitter Web App"
"1517214188216672258","1280240525568806918","DavidGooch9","@Anthony23Bryant Bad parenting why would a pregnant Woman use Uber….?","Twitter for iPhone"
"1517214086546796545","2316004590","latessmax","@_QuetzalcoatI Si j avais vu ton tweet avant… j ai TROP envoyé un Uber","Twitter for iPhone"
"1517214024706011137","960025267635925000","camooooola","quiennnnn pidió el Uber ?!?!?!?!","Twitter for iPhone"
"1517214022130569216","487996141","lamillo57","@icevainillaice @Televisiondelp2 Y de dia tambien se complica uber y cabify son chorros les gusta edte libre mercado corrupto pelado","Twitter for Android"
"1517213999494045700","2909706718","lusca0carvalho","@baiflufaga O gatinha, levei ele até dentro do uber https://t.co/jYFnSnInxo","Twitter for iPhone"
"1517213947971219457","23482709","cnyhomepage","A man charged in connection to the Jan. 6, 2021, attack on the Capitol was arrested after allegedly bragging about his participation in the riot to an Uber driver
https://t.co/GcZr2s1Rg6","Twitter Web App"
"1517213942870855685","1016017569722126337","iTodKat","@brigamulheresd @vitorborges__ nois trampando de uber","Twitter for Android"
"1517213933521625088","1493946915880275969","Robersureshot","@Squirt_Cinnabon @Change She has been out since 06/23/2020. She was convicted of a felony on 06/04/2018. She took an Uber 43 mile so she could shoot Volar twice in the back of the head while he sat in a chair so she could rob him.","Twitter Web App"
"1517213920850681857","2738169336","YaYaOregon","@susie_belttari @NormOrnstein Uber?","Twitter for Android"
"1517213904404951043","592111544","jcaterika","Quitaron Moyo de Uber eats i'm like https://t.co/vsjV5r1qeL","Twitter for Android"
"1517213900172713985","1395311175571628047","godownaslovers","@BengalYouTube @jerseymikes @UberEats uber eats moment","Twitter for iPhone"
"1517213853792313347","1021595023459209216","eubrunamedrado","Vontade de fazer o 2 logo agr q o uber tá chegando","Twitter for iPhone"
"1517213845760135170","2779259787","Saah_Machaado","A uber q e gremista e ta ouvindo mega no talo kkkkkkkkk","Twitter for Android"
"1517213844657033218","1070823896612564993","MLabiac","@mrodolffo Amigo baixa o App PUBCAR, sempre sai mais em conta. Pq os Uber mesmo daqui tão a preço de táxi ou mais caro","Twitter for iPhone"
"1517213814193893377","984039677392023553","Hagbard_Dane","@Skarprygget Tror mere han savler over en genrejsning af Uber i Dk","Twitter for Android"
"1517213757885370374","1187008434769661952","duardinhas_","Vou virar Uber https://t.co/O2LICXhPpK","Twitter for iPhone"
"1517213703673991168","12604262","prisfigueiredo","Por algum motivo eu abri o Spotify ao invés de abrir o uber","Twitter for iPhone"
"1517213700091953155","1061111766","RIPmika","@CrankGameplays Yeah, masks are optional in public now from federal law. Lyft and Uber sent out an email that masks are optional now too.","Twitter for iPhone"
"1517213698737246209","1095706016451346432","ovictoryuri","@yasmindsx @Uber_Brasil Vocês estão cada vez piores? Faz alguma coisa","Twitter Web App"
"1517213682794651649","1373290850504089600","ritafranco_","falei p uber q era de itumbiara ele já meteu um 

nossa eu sou de la tbm….. ce eh filha de quem?","Twitter for iPhone"
"1517213635684315138","317827089","PueblaenLinea","Un lesionado tras FUERTE choque de Patrulla contra Uber en Diagonal Defensores https://t.co/tyZ5kkAiiU https://t.co/TWxUnJygHU","TweetDeck"
"1517213619238453251","1491761194746753024","aintthatsue","Me guiding my uber driver:
 “hankhosh el ymin el 3adda da”","Twitter for iPhone"
"1517213611625787398","1109544335782174720","_oedumelo","vcs confiam em pegar uber moto?","Twitter for Android"
"1517213590234742786","1374846743091765249","maximumrespeito","Uber q vem com louvor a vontade eh avaliar c 0 estrela","Twitter for iPhone"
"1517213555828871170","1187474659224240128","tradrjolene","One time in college, long before the existence of Uber eats, my roommate ordered a Diet Coke for delivery from Jimmy John’s…","Twitter for iPhone"
"1517213544202350592","1311829857681145856","Smilykix","@brigamulheresd Certamente é Uber comfort","Twitter for Android"
"1517213530772094977","3188427765","onlysaturno","que uber lindo mds","Twitter for iPhone"
"1517213524090671109","1358551296182280193","RUKISLXC","quando o uber ainda oferecia bala e podia escolher a musica","Twitter for Android"
"1517213515140026369","186092063","caraidrew","o cara do uber “nossa moça q perfume bom 5 estrelas pra vc” kkkkkkkkkkkkkkjjjkk","Twitter for iPhone"
"1517213511507656704","1159514366468939778","lilfalcxo","to atrasado p ir p cine sao luiz ai decidi pegar um uber pq ta mt calor e ia chegar mais rápido

cara andando mais lento q eu de bike e ar desligado (mas ta sem máscara kkkkkk","Twitter for Android"
"1517213503416897536","2509556446","Laila_Stanco","GENTE, perdi uma bolsinha de mão, com cartões e crachá em meu nome  Uber ontem: Fiat Palio PGV8C90 preto. Caso alguém pegar corrida com ele, Marcos!!!!","Twitter for Android"
"1517213490896846849","1381012309280239618","fstopeth","Uber has no cars
Airbnb has no houses
OpenSea has no customer support
I have no recent sales","Twitter for iPhone"
"1517213427961319427","1275440752823336969","felipepriu","@antisaficas Vei sim uma vez um entregador do uber eats ficou rindo de mim enquanto eu corria atras do benicio na favela","Twitter for Android"
"1517213418477998082","2376029245","YerisAntonio","@MonumentalCR Como meterle impuestos a UBER, aja...","Twitter for Android"
"1517213404720738305","749998156306415616","amberrx__","every time i get in an uber something bad happens????","Twitter for iPhone"
"1517213379198345217","804163886366818304","KCGcrf","avaliam a logística = vão ver o preço do Uber e q horas vão trabalhar no outro dia pra saber o quanto vai dar pra beber https://t.co/rizFPMbzGY","Twitter for Android"
"1517213343722913792","1475899137082146818","SOUTHBEACHBACK","Holiday Inn, Checkers and Uber pool shawty say LESS! https://t.co/XR0RAehLGq","Twitter for iPhone"
"1517213307584884737","1294309575433256960","Payolaslimm","When you get into an Uber/Lyft and they change the music to rap lmaoooooo bruh stop with the stereotypes","Twitter for iPhone"
"1517213301519884288","452615057","MiamiBritto","@tudiosalemon @Uber_ES Coge #Taxi","Twitter for iPhone"
"1517213290912432129","55473009","bllsoares","@Uber_Support Mensagem enviada!","Twitter for iPhone"
"1517213289155076101","1391119946713870345","CryptoRusks","Never too late to get involved...

Start earning your cashback with $10 PLU. #netflix #DisneyPlus #tesco #aldi #uber #amazonprime and so on...

Feels like winning a #Competition everytime I spend!

#cryptocurrency #cashback #freebies

https://t.co/Jx0peFO9Nz https://t.co/fHAN6UYcSS","Twitter for Android"
"1517213233706323969","1472254635935244295","Jessica56516580","@pulte $Blubrd123  Uber eats driver. 52. Not selling my 100 in Bitcoin. Need new front tire. Can’t be plugged. $2 a day for air.","Twitter Web App"
"1517213215276511232","29294221","Adrian271","This is awesome! I love when people ask about my artwork, created by the uber-talented @Cogtoons https://t.co/jZK46IhLBn","Twitter for iPhone"
"1517213210625167361","1268319819688001536","NorthPoleCat7","Europa uber alles https://t.co/cqyHnYqwXw","Twitter for Android"
"1517213198583271426","758531089","annacrara","@eiiaeo EU achei seu celular e dei a ideia do uber flash eu q sou o anjo","Twitter for iPhone"
"1517213186746953729","1249672700865531905","AlbzSFC","Uber driver listening to jazz music, getting some la la land ending PTSD here","Twitter for iPhone"
"1517213131692519426","1258131555932950528","netolpss","Melhor playlist que já escutei no uber","Twitter for Android"
"1517213122184032258","615551372","ScaryDaveDC","@ChiefSockalexis @Uber @lyft @AskLyft Capitalism doesn’t care about those things, it cares about profit though the freedom of market opportunities.  America is a capitalist country, and if you don’t like it you are welcome to leave for a country offering less freedom and liberty.","Twitter for iPhone"
"1517213104739868672","1318763402890719233","babi_brunoliv","gente wu entrei no uber errado q odio","Twitter for Android"
"1517213081750941696","1130268454672576512","incarnated1998","Y’all why my Uber driver don’t speak a bit of English","Twitter for iPhone"
